coffee_id,species,variety,processing_method,color,country_of_origin,continent
344,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
345,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
346,Arabica,Caturra,Washed / Wet,,Colombia,South America
347,Arabica,Typica,Other,Green,Taiwan,Asia
348,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
349,Arabica,Typica,Washed / Wet,,Mexico,North America
350,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
351,Arabica,Catuai,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
352,Arabica,Caturra,Washed / Wet,Bluish-Green,Colombia,South America
353,Arabica,,,Blue-Green,Taiwan,Asia
354,Arabica,Caturra,Washed / Wet,Blue-Green,Costa Rica,North America
355,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
356,Arabica,Bourbon,Washed / Wet,Bluish-Green,Guatemala,North America
357,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
358,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
359,Arabica,Other,Semi-washed / Semi-pulped,Bluish-Green,Indonesia,Asia
360,Arabica,,Natural / Dry,,Ethiopia,Africa
361,Arabica,,Washed / Wet,,Colombia,South America
362,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
363,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
364,Arabica,Caturra,Washed / Wet,,Colombia,South America
365,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
366,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
367,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
368,Arabica,Bourbon,Natural / Dry,Green,Mexico,North America
369,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
370,Arabica,Other,Washed / Wet,Green,Mexico,North America
371,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
372,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
373,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
374,Arabica,,,,United States of America,North America
375,Arabica,,,,Indonesia,Asia
376,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
377,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
378,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
379,Arabica,Caturra,Washed / Wet,Blue-Green,Costa Rica,North America
380,Arabica,,,Blue-Green,Taiwan,Asia
381,Arabica,SL14,Washed / Wet,Green,Uganda,Africa
382,Arabica,Catimor,Washed / Wet,Bluish-Green,Thailand,Asia
383,Arabica,Bourbon,Washed / Wet,,El Salvador,North America
384,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
385,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,Green,Brazil,South America
386,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
387,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
388,Arabica,Bourbon,Natural / Dry,Green,Guatemala,North America
389,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
390,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
391,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
392,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
393,Arabica,,,,Colombia,South America
394,Arabica,,,,United States of America,North America
395,Arabica,Other,,,Thailand,Asia
396,Arabica,,,,Mexico,North America
397,Arabica,Caturra,Washed / Wet,,Colombia,South America
398,Arabica,Caturra,Washed / Wet,Blue-Green,Colombia,South America
399,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
400,Arabica,Catuai,Semi-washed / Semi-pulped,Green,Brazil,South America
401,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
402,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
403,Arabica,Other,Semi-washed / Semi-pulped,Green,Tanzania,Africa
404,Arabica,Other,Washed / Wet,Green,Mexico,North America
405,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
406,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
407,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
408,Arabica,,Washed / Wet,Green,Peru,South America
409,Arabica,Typica,Washed / Wet,Green,Haiti,North America
410,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
411,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
412,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
413,Arabica,Bourbon,Washed / Wet,,Burundi,Africa
414,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
415,Arabica,,,,United States of America,North America
416,Arabica,,,,United States of America,North America
417,Arabica,Typica,Washed / Wet,Blue-Green,Mexico,North America
418,Arabica,Catuai,Pulped natural / honey,Green,Costa Rica,North America
419,Arabica,,Washed / Wet,,Costa Rica,North America
420,Arabica,Pacas,Washed / Wet,Green,Guatemala,North America
421,Arabica,SL14,Washed / Wet,Green,Uganda,Africa
422,Arabica,,,Green,Brazil,South America
423,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
424,Arabica,Typica,Natural / Dry,Bluish-Green,Mexico,North America
425,Arabica,Bourbon,Washed / Wet,Blue-Green,Taiwan,Asia
426,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
427,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
428,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
429,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
430,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
431,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
432,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
433,Arabica,Caturra,Washed / Wet,Blue-Green,Mexico,North America
434,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
435,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
436,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
437,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
438,Arabica,,,,Colombia,South America
439,Arabica,,,,Colombia,South America
440,Arabica,,,,Colombia,South America
441,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
442,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
443,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
444,Arabica,,,Green,Peru,South America
445,Arabica,Catimor,Natural / Dry,None,Vietnam,Asia
446,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
447,Arabica,Catuai,Washed / Wet,Blue-Green,Honduras,North America
448,Arabica,Catimor,Washed / Wet,Green,China,Asia
449,Arabica,Catimor,Washed / Wet,Green,China,Asia
450,Arabica,Bourbon,Washed / Wet,Green,El Salvador,North America
451,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
452,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
453,Arabica,SL28,Washed / Wet,Bluish-Green,Kenya,Africa
454,Arabica,,Washed / Wet,Bluish-Green,Thailand,Asia
455,Arabica,Other,Washed / Wet,Bluish-Green,Tanzania,Africa
456,Arabica,Caturra,Washed / Wet,,Colombia,South America
457,Arabica,SL14,Washed / Wet,Bluish-Green,Uganda,Africa
458,Arabica,,Washed / Wet,Green,Colombia,South America
459,Arabica,Catuai,Natural / Dry,Green,Honduras,North America
460,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
461,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
462,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
463,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
464,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
465,Arabica,Typica,Washed / Wet,Green,Mexico,North America
466,Arabica,Typica,Washed / Wet,None,Mexico,North America
467,Arabica,Other,Washed / Wet,None,Mexico,North America
468,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
469,Arabica,Typica,Washed / Wet,Green,Mexico,North America
470,Arabica,Caturra,Washed / Wet,Blue-Green,Colombia,South America
471,Arabica,Typica,Washed / Wet,,Mexico,North America
472,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
473,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
474,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
475,Arabica,Mundo Novo,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
476,Arabica,,,,Brazil,South America
477,Arabica,,,,El Salvador,North America
478,Arabica,,,,Ethiopia,Africa
479,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
480,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
481,Arabica,Yellow Bourbon,Pulped natural / honey,Bluish-Green,Brazil,South America
482,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
483,Arabica,Typica,Natural / Dry,Green,Taiwan,Asia
484,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
485,Arabica,Bourbon,Washed / Wet,Green,Brazil,South America
486,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
487,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
488,Arabica,Typica,Other,,Taiwan,Asia
489,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
490,Arabica,Other,Washed / Wet,,Mexico,North America
491,Arabica,Hawaiian Kona,Natural / Dry,,United States of America,North America
492,Arabica,Hawaiian Kona,Washed / Wet,Green,United States of America,North America
493,Arabica,Caturra,,,Colombia,South America
494,Arabica,,,,Colombia,South America
495,Arabica,,,,Indonesia,Asia
496,Arabica,,,,Guatemala,North America
497,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
498,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
499,Arabica,Bourbon,Natural / Dry,Bluish-Green,Brazil,South America
500,Arabica,Bourbon,Washed / Wet,Green,Uganda,Africa
501,Arabica,Bourbon,Natural / Dry,Green,Uganda,Africa
502,Arabica,,,Green,Colombia,South America
503,Arabica,Caturra,Other,Green,Vietnam,Asia
504,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
505,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
506,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
507,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
508,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
509,Arabica,SL14,Washed / Wet,Green,Uganda,Africa
510,Arabica,Other,Washed / Wet,Bluish-Green,United States of America,North America
511,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
512,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
513,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,Bluish-Green,Brazil,South America
514,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
515,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
516,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
517,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
518,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
519,Arabica,Typica,Washed / Wet,Green,Mexico,North America
520,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
521,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
522,Arabica,Other,Natural / Dry,,Colombia,South America
523,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
524,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
525,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
526,Arabica,Caturra,Washed / Wet,Bluish-Green,Colombia,South America
527,Arabica,,,,Thailand,Asia
528,Arabica,,,,Colombia,South America
529,Arabica,,,,United States of America,North America
530,Arabica,,,,United States of America,North America
531,Arabica,,,,Colombia,South America
532,Arabica,Caturra,,,Nicaragua,North America
533,Arabica,,,,Thailand,Asia
534,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
535,Arabica,Bourbon,Washed / Wet,Green,El Salvador,North America
536,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
537,Arabica,Caturra,Natural / Dry,Green,Taiwan,Asia
538,Arabica,Other,Washed / Wet,Bluish-Green,Ethiopia,Africa
539,Arabica,Typica,Natural / Dry,Green,Taiwan,Asia
540,Arabica,Other,Washed / Wet,Blue-Green,Philippines,Asia
541,Arabica,Other,Washed / Wet,Bluish-Green,Philippines,Asia
542,Arabica,Typica,Natural / Dry,Blue-Green,Mexico,North America
543,Arabica,Bourbon,Washed / Wet,Bluish-Green,Mexico,North America
544,Arabica,Other,Semi-washed / Semi-pulped,Green,Brazil,South America
545,Arabica,SL14,Washed / Wet,Green,Uganda,Africa
546,Arabica,SL14,Washed / Wet,Green,Uganda,Africa
547,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
548,Arabica,Caturra,Natural / Dry,Green,Guatemala,North America
549,Arabica,,Washed / Wet,Green,Guatemala,North America
550,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
551,Arabica,Caturra,Natural / Dry,Bluish-Green,Colombia,South America
552,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
553,Arabica,Other,Washed / Wet,Green,Colombia,South America
554,Arabica,Typica,Natural / Dry,Green,Mexico,North America
555,Arabica,Other,Natural / Dry,None,Vietnam,Asia
556,Arabica,Typica,Washed / Wet,Green,Mexico,North America
557,Arabica,Hawaiian Kona,Washed / Wet,Green,United States of America,North America
558,Arabica,,,,Colombia,South America
559,Arabica,,,,Thailand,Asia
560,Arabica,SL28,Washed / Wet,Green,Kenya,Africa
561,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
562,Arabica,Yellow Bourbon,Pulped natural / honey,Bluish-Green,Brazil,South America
563,Arabica,Pacas,Washed / Wet,Green,El Salvador,North America
564,Arabica,Bourbon,Washed / Wet,Bluish-Green,Rwanda,Africa
565,Arabica,Other,Other,Green,Vietnam,Asia
566,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
567,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
568,Arabica,Other,Washed / Wet,,Colombia,South America
569,Arabica,Other,Other,,United States of America,North America
570,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
571,Arabica,Typica,Natural / Dry,Green,Colombia,South America
572,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
573,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
574,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
575,Arabica,Bourbon,Washed / Wet,Blue-Green,Mexico,North America
576,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
577,Arabica,Typica,Washed / Wet,,Mexico,North America
578,Arabica,,,,El Salvador,North America
579,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
580,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
581,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
582,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
583,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
584,Arabica,Other,Other,Blue-Green,Indonesia,Asia
585,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
586,Arabica,Yellow Bourbon,Natural / Dry,Green,Taiwan,Asia
587,Arabica,Bourbon,Washed / Wet,,El Salvador,North America
588,Arabica,Caturra,Washed / Wet,Bluish-Green,Costa Rica,North America
589,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
590,Arabica,Yellow Bourbon,Pulped natural / honey,Bluish-Green,Brazil,South America
591,Arabica,Catimor,Natural / Dry,Green,China,Asia
592,Arabica,Catimor,Washed / Wet,Green,China,Asia
593,Arabica,Caturra,Washed / Wet,Blue-Green,Colombia,South America
594,Arabica,Gesha,Washed / Wet,Bluish-Green,Malawi,Africa
595,Arabica,Pacas,Washed / Wet,Green,Guatemala,North America
596,Arabica,Typica,Washed / Wet,Green,Colombia,South America
597,Arabica,Hawaiian Kona,Natural / Dry,Blue-Green,United States of America,North America
598,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
599,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
600,Arabica,Typica,Washed / Wet,Green,Mexico,North America
601,Arabica,Typica,Washed / Wet,,Mexico,North America
602,Arabica,Typica,Natural / Dry,,Mexico,North America
603,Arabica,Caturra,Washed / Wet,Blue-Green,Colombia,South America
604,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
605,Arabica,Hawaiian Kona,Washed / Wet,Green,United States of America,North America
606,Arabica,Catuai,Washed / Wet,Green,Panama,North America
607,Arabica,,,,United States of America,North America
608,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
609,Arabica,Bourbon,Natural / Dry,Bluish-Green,Brazil,South America
610,Arabica,Catimor,Washed / Wet,Bluish-Green,Laos,Asia
611,Arabica,Pacas,Washed / Wet,Green,El Salvador,North America
612,Arabica,,,Green,Mexico,North America
613,Arabica,,Washed / Wet,Green,Colombia,South America
614,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
615,Arabica,Catuai,Natural / Dry,,Brazil,South America
616,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
617,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
618,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
619,Arabica,Typica,Natural / Dry,Green,Mexico,North America
620,Arabica,SL14,Washed / Wet,Green,Uganda,Africa
621,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
622,Arabica,Caturra,Washed / Wet,Bluish-Green,Thailand,Asia
623,Arabica,Caturra,Washed / Wet,Bluish-Green,Colombia,South America
624,Arabica,Other,Washed / Wet,None,El Salvador,North America
625,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
626,Arabica,Other,Washed / Wet,Bluish-Green,Thailand,Asia
627,Arabica,Other,Washed / Wet,,Mexico,North America
628,Arabica,Typica,Washed / Wet,,Mexico,North America
629,Arabica,,,Green,Colombia,South America
630,Arabica,,,,United States of America,North America
631,Arabica,Other,,,Mexico,North America
632,Arabica,,,,Colombia,South America
633,Arabica,,,,Colombia,South America
634,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
635,Arabica,Typica,Pulped natural / honey,Green,Taiwan,Asia
636,Arabica,,Pulped natural / honey,Green,Brazil,South America
637,Arabica,,,Blue-Green,Taiwan,Asia
638,Arabica,,,Green,Brazil,South America
639,Arabica,Typica,Semi-washed / Semi-pulped,Blue-Green,Indonesia,Asia
640,Arabica,,Washed / Wet,Green,Thailand,Asia
641,Arabica,Caturra,Washed / Wet,Blue-Green,Thailand,Asia
642,Arabica,Other,Washed / Wet,,Tanzania,Africa
643,Arabica,SL14,Natural / Dry,Green,Uganda,Africa
644,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
645,Arabica,,Washed / Wet,Green,Mexico,North America
646,Arabica,,Natural / Dry,Blue-Green,Guatemala,North America
647,Arabica,Caturra,Washed / Wet,Blue-Green,Colombia,South America
648,Arabica,Caturra,Washed / Wet,,Colombia,South America
649,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
650,Arabica,Typica,Washed / Wet,Green,Mexico,North America
651,Arabica,Typica,Washed / Wet,Green,Mexico,North America
652,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
653,Arabica,Mundo Novo,,,Brazil,South America
654,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
655,Arabica,Other,Washed / Wet,Green,Indonesia,Asia
656,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
657,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
658,Arabica,,Washed / Wet,Green,Thailand,Asia
659,Arabica,Caturra,Washed / Wet,,Thailand,Asia
660,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
661,Arabica,Other,Washed / Wet,Bluish-Green,Tanzania,Africa
662,Arabica,Other,Washed / Wet,Green,Mexico,North America
663,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,Bluish-Green,Brazil,South America
664,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
665,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
666,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
667,Arabica,Typica,Washed / Wet,None,Mexico,North America
668,Arabica,Typica,Washed / Wet,Green,Mexico,North America
669,Arabica,Typica,Semi-washed / Semi-pulped,,Mexico,North America
670,Arabica,Caturra,Natural / Dry,Green,Guatemala,North America
671,Arabica,Bourbon,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
672,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
673,Arabica,Hawaiian Kona,Washed / Wet,Green,United States of America,North America
