coffee_id,species,variety,processing_method,color,country_of_origin,continent
674,Arabica,,,,Guatemala,North America
675,Arabica,Other,Washed / Wet,Green,Honduras,North America
676,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
677,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
678,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
679,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
680,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
681,Arabica,Catimor,Washed / Wet,Green,China,Asia
682,Arabica,,,Green,Brazil,South America
683,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
684,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
685,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
686,Arabica,Typica,Washed / Wet,Green,Mexico,North America
687,Arabica,Catuai,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
688,Arabica,,Washed / Wet,Green,Peru,South America
689,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
690,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
691,Arabica,,Washed / Wet,None,Honduras,North America
692,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
693,Arabica,Typica,Washed / Wet,Green,Mexico,North America
694,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
695,Arabica,Typica,Washed / Wet,Green,Mexico,North America
696,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
697,Arabica,Typica,Washed / Wet,Green,Mexico,North America
698,Arabica,Other,Washed / Wet,Green,Mexico,North America
699,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
700,Arabica,Bourbon,Washed / Wet,,Mexico,North America
701,Arabica,Typica,Washed / Wet,Bluish-Green,Mexico,North America
702,Arabica,Caturra,Natural / Dry,,Colombia,South America
703,Arabica,Other,Natural / Dry,Blue-Green,Brazil,South America
704,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
705,Arabica,,,,Colombia,South America
706,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
707,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
708,Arabica,,Natural / Dry,Green,Brazil,South America
709,Arabica,Bourbon,Natural / Dry,Bluish-Green,Brazil,South America
710,Arabica,Caturra,Washed / Wet,Bluish-Green,Costa Rica,North America
711,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
712,Arabica,Catimor,Pulped natural / honey,Green,China,Asia
713,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
714,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
715,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
716,Arabica,Gesha,Washed / Wet,Green,Malawi,Africa
717,Arabica,Bourbon,Natural / Dry,Blue-Green,Brazil,South America
718,Arabica,Pacas,Washed / Wet,Green,Guatemala,North America
719,Arabica,,Washed / Wet,Green,Mexico,North America
720,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
721,Arabica,Typica,Semi-washed / Semi-pulped,Green,Taiwan,Asia
722,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
723,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
724,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
725,Arabica,Typica,Washed / Wet,Green,Mexico,North America
726,Arabica,,Washed / Wet,Green,Costa Rica,North America
727,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
728,Arabica,Typica,Natural / Dry,None,Mexico,North America
729,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
730,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
731,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
732,Arabica,Typica,Washed / Wet,Green,Mexico,North America
733,Arabica,Mundo Novo,Washed / Wet,Green,Brazil,South America
734,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
735,Arabica,Catuai,Washed / Wet,Green,Brazil,South America
736,Arabica,,,Blue-Green,Taiwan,Asia
737,Arabica,Pacas,Washed / Wet,Green,Guatemala,North America
738,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
739,Arabica,Bourbon,Washed / Wet,Green,El Salvador,North America
740,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
741,Arabica,Gesha,Washed / Wet,Blue-Green,Malawi,Africa
742,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
743,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
744,Arabica,Mundo Novo,Washed / Wet,Blue-Green,Mexico,North America
745,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
746,Arabica,Bourbon,Washed / Wet,None,Mexico,North America
747,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
748,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
749,Arabica,Typica,Washed / Wet,Green,Mexico,North America
750,Arabica,Other,Washed / Wet,Green,El Salvador,North America
751,Arabica,Typica,Washed / Wet,Green,Mexico,North America
752,Arabica,Typica,Washed / Wet,Green,Mexico,North America
753,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
754,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
755,Arabica,Other,Natural / Dry,Green,Brazil,South America
756,Arabica,,,,Colombia,South America
757,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
758,Arabica,Caturra,Washed / Wet,Bluish-Green,Honduras,North America
759,Arabica,,,Green,Nicaragua,North America
760,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
761,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
762,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
763,Arabica,,Washed / Wet,Bluish-Green,Thailand,Asia
764,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
765,Arabica,Bourbon,Washed / Wet,Blue-Green,Guatemala,North America
766,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
767,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
768,Arabica,Other,Washed / Wet,Green,Mexico,North America
769,Arabica,Other,Washed / Wet,None,Mexico,North America
770,Arabica,Typica,Other,Green,Taiwan,Asia
771,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
772,Arabica,Caturra,Washed / Wet,Bluish-Green,Colombia,South America
773,Arabica,Typica,Washed / Wet,None,Mexico,North America
774,Arabica,Caturra,Washed / Wet,None,Guatemala,North America
775,Arabica,Typica,Washed / Wet,Green,Mexico,North America
776,Arabica,Typica,Washed / Wet,Green,Mexico,North America
777,Arabica,,,,Colombia,South America
778,Arabica,Bourbon,Washed / Wet,,Indonesia,Asia
779,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
780,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
781,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
782,Arabica,Caturra,Washed / Wet,Blue-Green,Costa Rica,North America
783,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
784,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
785,Arabica,,Washed / Wet,Green,Colombia,South America
786,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
787,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
788,Arabica,Typica,Washed / Wet,Green,Mexico,North America
789,Arabica,Typica,Washed / Wet,Green,Mexico,North America
790,Arabica,Typica,Washed / Wet,Green,Mexico,North America
791,Arabica,Other,Natural / Dry,Green,Vietnam,Asia
792,Arabica,Typica,Washed / Wet,Green,Mexico,North America
793,Arabica,Hawaiian Kona,Washed / Wet,Green,United States of America,North America
794,Arabica,,,,Colombia,South America
795,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
796,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
797,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
798,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
799,Arabica,Other,Washed / Wet,Blue-Green,Laos,Asia
800,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
801,Arabica,Gesha,Washed / Wet,Bluish-Green,Malawi,Africa
802,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
803,Arabica,,Washed / Wet,Green,Thailand,Asia
804,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
805,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
806,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
807,Arabica,Typica,Washed / Wet,Bluish-Green,Taiwan,Asia
808,Arabica,Mundo Novo,Natural / Dry,Blue-Green,Brazil,South America
809,Arabica,Typica,Washed / Wet,Green,Mexico,North America
810,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
811,Arabica,Catuai,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
812,Arabica,Bourbon,Natural / Dry,Green,Guatemala,North America
813,Arabica,Mundo Novo,Semi-washed / Semi-pulped,Green,Brazil,South America
814,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
815,Arabica,Caturra,,,Colombia,South America
816,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
817,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
818,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
819,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
820,Arabica,Bourbon,Washed / Wet,Green,El Salvador,North America
821,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
822,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
823,Arabica,,Washed / Wet,Green,Nicaragua,North America
824,Arabica,SL28,Washed / Wet,,Zambia,Africa
825,Arabica,,Washed / Wet,Green,Honduras,North America
826,Arabica,Typica,Other,Green,Taiwan,Asia
827,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
828,Arabica,Typica,Semi-washed / Semi-pulped,None,Mexico,North America
829,Arabica,Mundo Novo,Washed / Wet,None,Mexico,North America
830,Arabica,Other,Washed / Wet,Green,Mexico,North America
831,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
832,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
833,Arabica,,,,Colombia,South America
834,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
835,Arabica,Catuai,Pulped natural / honey,Green,Costa Rica,North America
836,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
837,Arabica,Other,Other,Green,Indonesia,Asia
838,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
839,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
840,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
841,Arabica,Catuai,Washed / Wet,Green,Myanmar,Asia
842,Arabica,Catuai,Washed / Wet,Green,Mexico,North America
843,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
844,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
845,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
846,Arabica,Typica,Other,None,Indonesia,Asia
847,Arabica,Gesha,Washed / Wet,Green,Malawi,Africa
848,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
849,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
850,Arabica,Typica,Washed / Wet,Green,Mexico,North America
851,Arabica,Caturra,Washed / Wet,Bluish-Green,Colombia,South America
852,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
853,Arabica,Bourbon,Semi-washed / Semi-pulped,Bluish-Green,Brazil,South America
854,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
855,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
856,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
857,Arabica,Mundo Novo,,,Brazil,South America
858,Arabica,,,,Colombia,South America
859,Arabica,,,,United States of America,North America
860,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
861,Arabica,Caturra,Washed / Wet,Bluish-Green,Vietnam,Asia
862,Arabica,Other,Washed / Wet,Bluish-Green,Tanzania,Africa
863,Arabica,,Natural / Dry,Bluish-Green,Brazil,South America
864,Arabica,Bourbon,Washed / Wet,None,Mexico,North America
865,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
866,Arabica,Typica,Washed / Wet,Green,Mexico,North America
867,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
868,Arabica,Typica,Washed / Wet,,Mexico,North America
869,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
870,Arabica,,,,Colombia,South America
871,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
872,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
873,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
874,Arabica,Catuai,Washed / Wet,Blue-Green,Honduras,North America
875,Arabica,,,Green,Tanzania,Africa
876,Arabica,,,Green,Nicaragua,North America
877,Arabica,,,,Colombia,South America
878,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
879,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
880,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
881,Arabica,Bourbon,Washed / Wet,Green,Brazil,South America
882,Arabica,Other,Semi-washed / Semi-pulped,Bluish-Green,Indonesia,Asia
883,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
884,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
885,Arabica,,Washed / Wet,Green,Mexico,North America
886,Arabica,Typica,Semi-washed / Semi-pulped,Green,Taiwan,Asia
887,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
888,Arabica,Typica,Washed / Wet,Green,Mexico,North America
889,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
890,Arabica,Typica,Washed / Wet,Green,Mexico,North America
891,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
892,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
893,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
894,Arabica,Caturra,Semi-washed / Semi-pulped,Green,Mexico,North America
895,Arabica,Hawaiian Kona,Washed / Wet,Green,United States of America,North America
896,Arabica,Catimor,Washed / Wet,Blue-Green,Honduras,North America
897,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
898,Arabica,Typica,Washed / Wet,Blue-Green,Taiwan,Asia
899,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
900,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
901,Arabica,Gesha,Washed / Wet,Green,Malawi,Africa
902,Arabica,Typica,Semi-washed / Semi-pulped,,Taiwan,Asia
903,Arabica,Yellow Bourbon,Washed / Wet,Blue-Green,Brazil,South America
904,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
905,Arabica,Typica,Washed / Wet,Green,Mexico,North America
906,Arabica,Other,Natural / Dry,,Mexico,North America
907,Arabica,Typica,Natural / Dry,,Mexico,North America
908,Arabica,,,,Thailand,Asia
909,Arabica,,,,Thailand,Asia
910,Arabica,,,,Costa Rica,North America
911,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
912,Arabica,Caturra,Other,Green,Nicaragua,North America
913,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
914,Arabica,Bourbon,,Green,Guatemala,North America
915,Arabica,Typica,Natural / Dry,Green,Taiwan,Asia
916,Arabica,Catuai,Washed / Wet,Green,Myanmar,Asia
917,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
918,Arabica,Gesha,Washed / Wet,Green,Malawi,Africa
919,Arabica,Other,Washed / Wet,Green,Guatemala,North America
920,Arabica,Typica,Washed / Wet,Blue-Green,Taiwan,Asia
921,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,Green,Brazil,South America
922,Arabica,Other,Washed / Wet,Bluish-Green,Haiti,North America
923,Arabica,Typica,Other,Green,Taiwan,Asia
924,Arabica,Typica,Washed / Wet,Green,Mexico,North America
925,Arabica,Typica,Washed / Wet,Green,Mexico,North America
926,Arabica,Catuai,Washed / Wet,Green,Mexico,North America
927,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
928,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
929,Arabica,Typica,Natural / Dry,Green,Mexico,North America
930,Arabica,Other,Washed / Wet,Green,Indonesia,Asia
931,Arabica,Bourbon,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
932,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
933,Arabica,,,,Colombia,South America
934,Arabica,,,,United States of America,North America
935,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
936,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
937,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
938,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
939,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
940,Arabica,Gesha,Washed / Wet,Bluish-Green,Malawi,Africa
941,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
942,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
943,Arabica,Typica,Washed / Wet,Green,Mexico,North America
944,Arabica,,Washed / Wet,Bluish-Green,Peru,South America
945,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
946,Arabica,Caturra,Washed / Wet,None,Mexico,North America
947,Arabica,Typica,Washed / Wet,,Mexico,North America
948,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
949,Arabica,,,,Colombia,South America
950,Arabica,Other,,,United States of America,North America
951,Arabica,Caturra,Washed / Wet,,Colombia,South America
952,Arabica,Caturra,Washed / Wet,Bluish-Green,Honduras,North America
953,Arabica,,,Green,Mexico,North America
954,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
955,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
956,Arabica,Yellow Bourbon,Other,Green,Brazil,South America
957,Arabica,Other,Washed / Wet,Green,Philippines,Asia
958,Arabica,Gesha,Washed / Wet,Green,Malawi,Africa
959,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
960,Arabica,Typica,Washed / Wet,Green,Mexico,North America
961,Arabica,Typica,Washed / Wet,None,Mexico,North America
962,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
963,Arabica,Typica,Natural / Dry,Green,Taiwan,Asia
964,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
965,Arabica,Catuai,Washed / Wet,Green,Nicaragua,North America
966,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
967,Arabica,Other,Washed / Wet,Bluish-Green,Guatemala,North America
968,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
969,Arabica,Typica,Semi-washed / Semi-pulped,Green,Taiwan,Asia
970,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
971,Arabica,Typica,Washed / Wet,Green,Mexico,North America
972,Arabica,,Washed / Wet,Green,Nicaragua,North America
973,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
974,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
975,Arabica,Caturra,Washed / Wet,Bluish-Green,Costa Rica,North America
976,Arabica,Catuai,Natural / Dry,Green,Honduras,North America
977,Arabica,Caturra,Washed / Wet,Blue-Green,Thailand,Asia
978,Arabica,Typica,Natural / Dry,None,Philippines,Asia
979,Arabica,Bourbon,Washed / Wet,Bluish-Green,Tanzania,Africa
980,Arabica,Caturra,Washed / Wet,Green,Malawi,Africa
981,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
982,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
983,Arabica,Typica,Natural / Dry,Green,Mexico,North America
984,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
985,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
986,Arabica,,,,United States of America,North America
987,Arabica,,Natural / Dry,,Ethiopia,Africa
988,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
989,Arabica,Other,Washed / Wet,,Nicaragua,North America
990,Arabica,Other,Natural / Dry,,United States of America,North America
991,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
992,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
993,Arabica,Other,Washed / Wet,Green,United States of America,North America
994,Arabica,Typica,Washed / Wet,None,Mexico,North America
995,Arabica,Typica,Washed / Wet,Green,Mexico,North America
996,Arabica,Typica,Washed / Wet,Green,Mexico,North America
997,Arabica,Typica,Washed / Wet,Green,Mexico,North America
998,Arabica,Hawaiian Kona,Washed / Wet,Blue-Green,United States of America,North America
999,Arabica,Bourbon,Pulped natural / honey,Green,Brazil,South America
1000,Arabica,Bourbon,Washed / Wet,Green,El Salvador,North America
1001,Arabica,Yellow Bourbon,Pulped natural / honey,Bluish-Green,Brazil,South America
1002,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
